"ìùåvñºÅF","óﬂòaÇQîNçëê®í≤ç∏ êlå˚ìôäÓñ{èWåvÅ@ÅiéÂÇ»ì‡óeÅFíjèóÅEîNóÓÅEîzãÙä÷åWÅCê¢ë—ÇÃç\ê¨ÅCèZãèÇÃèÛë‘ÅCïÍéqÅEïÉéqê¢ë—ÅCçëê–Ç»Ç«Åj"
"ï\î‘çÜÅF","4-2"
"ï\ëËÅF","[ëçêlå˚ÅEëçê¢ë—êîÅEíjèóÅEîNóÓÅEîzãÙä÷åW] íjèóÅCîNóÓÅiäeçŒÅjÅCîzãÙä÷åWÅCçëê–ëçêîÇ©ì˙ñ{êlï êlå˚ç\ê¨î‰ÅmîzãÙä÷åWï ÅnÅi15çŒà»è„ÅjÅ|ëSçëÅCìsìπï{åßÅC21ëÂìsésÅC21ëÂìsésÇÃãÊÅCåßí°èäç›ésÅCêlå˚20ñúà»è„ÇÃés"
"é¿é{îNåéÅF","2020îN","10åé"
"ésãÊí¨ë∫éûì_ÅiîNåéì˙ÅjÅF","-"

"***","ìñäYêîílÇ™Ç»Ç¢Ç‡ÇÃ"
"-","ìñäYêîílÇ™Ç»Ç¢Ç‡ÇÃ"

"","","","","","","","","","","","","","","","/ï\èÕéñçÄ ÉRÅ[Éh","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43","2020_43"
"11106","","Ç≥Ç¢ÇΩÇ‹ésç˜ãÊ","2020000000","","2020îN","0","","çëê–ëçêî","2","","èó","3","","éÄï ","","10.87507","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.17452","0.00000","0.00000","0.00000","0.21368","0.20576","0.00000","0.00000","0.00000","0.00000","0.20450","0.37244","0.18484","0.17513","0.33956","0.00000","0.47022","0.60514","0.85106","0.45317","0.88832","0.62893","1.29366","0.92470","1.78326","2.30041","1.72643","2.23881","2.21843","2.13090","3.65854","2.46479","4.23892","3.97490","5.46559","7.11207","5.23918","8.03783","8.37004","12.52796","10.65375","10.25641","10.07463","13.46154","15.17997","18.71508","18.67816","20.94692","22.45763","22.64151","28.73194","37.79385","34.08304","39.35018","44.22658","48.92473","53.96825","55.10753","58.43023","63.13869","63.13725","63.46154","72.61146","86.26374","72.00000","83.80952","79.51807","83.69565","87.50000","95.65217","91.66667","95.65217","88.23529","87.50000","100.00000","1.30701","33.58494","49.32813","74.02367","2.26618"
"11106","","Ç≥Ç¢ÇΩÇ‹ésç˜ãÊ","2020000000","","2020îN","0","","çëê–ëçêî","2","","èó","4","","ó£ï ","","6.47390","0.00000","0.00000","0.00000","0.43956","0.00000","0.15898","0.31348","0.00000","0.68493","1.82815","0.38610","1.04712","1.47874","1.70576","2.58964","2.77778","3.08642","3.81526","5.31496","4.94297","5.00000","5.72597","4.46927","4.80591","5.77933","5.77250","8.84808","6.42633","6.50530","6.80851","7.70393","9.39086","11.69811","11.77232","10.70013","11.24829","10.96076","12.08499","11.49254","12.96928","9.89346","13.87195","12.14789","10.78998","11.08787","11.13360","8.40517","7.74487","11.11111","9.69163","8.05369","9.68523","8.76068","8.58209","9.09091","7.19875","9.21788","7.04023","6.31277","8.05085","6.49895","8.02568","4.33996","5.70934","4.15162","5.01089","4.30108","5.02646","4.56989","4.06977","3.64964","5.09804","6.73077","2.54777","1.09890","5.60000","0.00000","1.20482","4.34783","8.33333","2.17391","2.77778","4.34783","5.88235","6.25000","0.00000","6.50358","6.40345","4.90625","3.78698","7.19764"
"11106","","Ç≥Ç¢ÇΩÇ‹ésç˜ãÊ","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","0","","ëçêî","1","","ñ¢ç•","","33.33667","100.00000","100.00000","100.00000","99.27611","99.35223","99.42113","98.75691","97.36842","94.08983","90.78014","84.26104","78.69934","71.58635","66.94737","62.05128","57.02036","49.68220","45.56575","43.12896","39.82301","41.64164","34.95441","31.02439","32.08606","28.33186","26.87609","27.03151","26.90196","25.58846","28.46365","26.12360","27.11427","24.73586","26.12219","24.02597","24.25272","23.10811","20.29086","19.48148","18.44987","17.44012","16.86183","17.55274","14.25837","14.47368","12.30469","13.19235","12.32432","13.22870","11.94833","10.87444","10.89224","9.69442","10.95477","7.87766","9.14333","6.06520","5.53797","4.90119","5.00582","4.90868","2.70742","4.40313","2.39006","3.45528","2.33645","0.58910","2.83159","2.23881","2.39617","2.48447","3.28638","2.73556","2.89855","1.91571","5.37634","3.31126","8.06452","4.54545","0.00000","1.63934","4.34783","0.00000","5.26316","0.00000","0.00000","43.87815","5.37477","2.97827","3.14658","36.59166"
"11106","","Ç≥Ç¢ÇΩÇ‹ésç˜ãÊ","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","0","","ëçêî","2","","óLîzãÙ","","54.78365","0.00000","0.00000","0.00000","0.41365","0.64777","0.50651","1.17403","2.63158","5.67376","8.42199","15.45106","20.64090","27.51004","31.78947","36.20513","41.05038","47.66949","51.68196","53.17125","56.63717","54.75475","61.09422","65.65854","64.45276","67.78464","68.76091","67.24710","67.92157","69.24829","65.84362","68.67978","65.52615","66.68738","65.14963","67.33766","67.11957","66.68919","69.45983","69.62963","70.26116","72.38024","70.41374","72.32068","73.68421","73.38057","75.39063","75.52870","77.83784","72.42152","74.38105","73.54260","73.81228","74.92097","74.37186","76.27433","73.47611","74.67779","74.36709","74.30830","73.22468","73.63014","71.52838","66.82975","69.02486","64.22764","65.42056","63.03387","55.88674","57.31343","54.47284","50.31056","47.41784","44.98480","43.11594","27.58621","32.25806","27.81457","24.19355","15.45455","9.37500","9.83607","13.04348","7.40741","0.00000","11.11111","0.00000","50.45832","66.25686","58.52786","36.64620","56.49601"
"11106","","Ç≥Ç¢ÇΩÇ‹ésç˜ãÊ","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","0","","ëçêî","3","","éÄï ","","6.78320","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.09425","0.00000","0.00000","0.00000","0.10718","0.10593","0.00000","0.10571","0.09833","0.00000","0.10132","0.19512","0.09355","0.08826","0.17452","0.00000","0.31373","0.30372","0.54870","0.49157","0.51646","0.43505","0.93516","0.64935","0.88315","1.41892","1.10803","1.55556","1.43218","1.19760","2.26386","1.51899","2.58373","2.12551","3.71094","4.22961","3.02703","5.04484","5.16685","7.51121","6.72074","7.06006","7.53769","8.34106","10.37891","11.67551","13.05380","14.54545","15.36671","16.09589","20.00000","23.97260","23.61377","28.15041","27.92056","32.69514","36.95976","37.31343","39.45687","43.68530","45.07042","47.41641","51.44928","69.34866","58.06452","67.54967","66.93548","75.45455","84.37500","86.88525","80.43478","88.88889","89.47368","83.33333","100.00000","0.81843","22.60512","34.23665","56.90714","1.43132"
"11106","","Ç≥Ç¢ÇΩÇ‹ésç˜ãÊ","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","0","","ëçêî","4","","ó£ï ","","5.09647","0.00000","0.00000","0.00000","0.31024","0.00000","0.07236","0.06906","0.00000","0.23641","0.79787","0.28791","0.56550","0.90361","1.26316","1.74359","1.82208","2.54237","2.75229","3.59408","3.44149","3.60360","3.85005","3.12195","3.36763","3.79523","4.18848","5.72139","4.86275","4.85953","5.14403","4.70506","6.84312","8.14170","7.79302","7.98701","7.74457","8.78378","9.14127","9.33333","9.85678","8.98204","10.46058","8.60759","9.47368","10.02024","8.59375","7.04935","6.81081","9.30493","8.50377","8.07175","8.57474","8.32455","7.13568","7.50695","7.00165","7.58150","7.04114","6.24506","6.40279","5.36530","5.76419","4.79452","4.97132","4.16667","4.32243","3.68189","4.32191","3.13433","3.67412","3.51967","4.22535","4.86322","2.53623","1.14943","4.30108","1.32450","0.80645","4.54545","6.25000","1.63934","2.17391","3.70370","5.26316","5.55556","0.00000","4.84510","5.76325","4.25722","3.30008","5.48101"
"11106","","Ç≥Ç¢ÇΩÇ‹ésç˜ãÊ","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","1","","íj","1","","ñ¢ç•","","39.52293","100.00000","100.00000","100.00000","99.41748","99.42611","99.73788","99.39904","98.20051","96.78322","92.89176","87.54448","84.29907","75.50607","72.92490","68.48249","65.14851","54.80000","51.64410","53.34773","46.91120","50.47985","43.77358","37.83270","40.83485","35.95890","34.36426","34.29952","31.66667","34.62687","36.01036","33.20463","32.25806","33.93939","34.66981","31.75000","31.46214","29.68338","27.19547","26.14943","23.38710","22.07792","22.86159","24.84076","19.40850","18.21705","17.40741","18.91386","15.52419","19.23890","16.73640","17.18750","16.37168","15.11387","17.96537","11.11111","11.93772","9.85222","8.61160","7.55712","7.23514","4.76190","4.40613","5.52017","3.41880","3.48028","2.51256","0.97720","3.40136","2.34114","1.06383","1.91388","2.89017","0.81967","0.84034","0.00000","0.00000","0.00000","4.87805","5.55556","0.00000","0.00000","10.00000","0.00000","0.00000","0.00000","0.00000","49.83730","7.70557","3.06697","1.62690","43.08951"
"11106","","Ç≥Ç¢ÇΩÇ‹ésç˜ãÊ","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","1","","íj","2","","óLîzãÙ","","54.24692","0.00000","0.00000","0.00000","0.38835","0.57389","0.26212","0.60096","1.79949","3.21678","7.10824","12.27758","15.70093","24.08907","26.28458","30.73930","34.05941","43.20000","46.80851","44.49244","50.38610","47.40883","54.15094","60.26616","57.16878","61.81507","63.05842","63.12399","65.00000","61.79104","60.23316","63.96396","63.35484","61.09091","60.25943","62.37500","63.83812","62.92876","66.28895","65.66092","69.03226","69.40837","69.67341","69.10828","70.97967","72.48062","73.88889","73.40824","77.41935","70.82452","73.84937","72.09821","73.00885","73.08489","72.07792","80.70175","76.12457","80.78818","78.20738","79.43761","81.65375","82.95739","82.95019","81.31635","81.83761","78.65429","84.67337","83.06189","77.89116","80.93645","79.43262","76.55502","75.72254","77.04918","73.10924","67.50000","66.66667","65.21739","53.65854","55.55556","25.00000","40.00000","50.00000","50.00000","0.00000","50.00000","0.00000","46.51767","78.08983","79.36574","70.28200","52.45967"
"11106","","Ç≥Ç¢ÇΩÇ‹ésç˜ãÊ","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","1","","íj","3","","éÄï ","","2.51440","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.21598","0.19305","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.15152","0.14925","0.25907","0.51480","0.12903","0.24242","0.58962","0.37500","0.26110","0.52770","0.42493","0.86207","0.64516","0.28860","0.77760","0.63694","0.92421","0.38760","2.22222","1.68539","1.00806","2.32558","2.09205","2.45536","3.09735","3.93375","4.54545","2.53411","5.01730","3.77668","6.15114","6.67838","6.71835","8.27068","9.57854","7.85563","10.68376","13.68910","9.29648","13.02932","15.30612","15.38462","16.31206","18.18182","18.49711","20.49180","23.52941","31.25000","30.15873","30.43478","41.46341","33.33333","75.00000","60.00000","40.00000","50.00000","100.00000","50.00000","100.00000","0.34511","9.20612","14.16649","25.59653","0.60378"
"11106","","Ç≥Ç¢ÇΩÇ‹ésç˜ãÊ","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","1","","íj","4","","ó£ï ","","3.71575","0.00000","0.00000","0.00000","0.19417","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.17794","0.00000","0.40486","0.79051","0.77821","0.79208","2.00000","1.54739","1.94384","2.50965","2.11132","2.07547","1.90114","1.99637","2.22603","2.57732","2.57649","3.18182","3.43284","3.49741","2.31660","4.25806","4.72727","4.48113","5.50000","4.43864","6.86016","6.09065","7.32759","6.93548","8.22511","6.68740","5.41401","8.68762","8.91473","6.48148","5.99251","6.04839","7.61099","7.32218","8.25893","7.52212","7.86749","5.41126","5.65302","6.92042","5.58292","7.02988","6.32689","4.39276","4.01003","3.06513","5.30786","4.05983","4.17633","3.51759","2.93160","3.40136","1.33779","3.19149","3.34928","2.89017","1.63934","2.52101","1.25000","3.17460","4.34783","0.00000","5.55556","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","3.29992","4.99848","3.40079","2.49458","3.84704"
"11106","","Ç≥Ç¢ÇΩÇ‹ésç˜ãÊ","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","2","","èó","1","","ñ¢ç•","","27.04769","100.00000","100.00000","100.00000","99.11504","99.25651","99.03069","97.88961","96.33758","90.61372","88.21218","80.41667","73.00380","67.72908","60.13514","54.88069","47.42991","43.91892","38.79310","33.33333","32.46493","32.00837","24.72648","23.84770","22.77992","20.21858","19.14894","19.31624","21.78862","16.22875","19.97085","17.61978","21.96382","15.05102","16.53439","15.67568","16.43059","16.20499","13.68564","12.38532","13.05115","12.44168","10.81505","9.33573","8.73016","10.38136","6.61157","6.53595","8.62471","6.44391","6.87361","4.50450","4.86618","4.07725","4.87805","4.94700","6.60377","2.81690","3.02158","2.72989","3.17797","5.03145","1.28411","3.44828","1.55709","3.43580","2.18341","0.26882","2.38727","2.15633","3.48837","2.91971","3.55731","3.86473","4.45860","2.76243","8.13008","4.76190","9.63855","4.34783","0.00000","2.17391","2.77778","0.00000","5.88235","0.00000","0.00000","37.31214","3.46176","2.91171","3.97862","29.51220"
"11106","","Ç≥Ç¢ÇΩÇ‹ésç˜ãÊ","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","2","","èó","2","","óLîzãÙ","","55.32930","0.00000","0.00000","0.00000","0.44248","0.74349","0.80775","1.94805","3.66242","8.84477","10.01965","19.16667","25.66540","30.87649","38.06306","42.29935","49.29907","52.70270","57.11207","61.49068","63.12625","62.76151","69.14661","71.34269","72.20077","74.13479","74.64539","71.62393","71.05691","76.97063","72.15743","74.34312","67.70026","72.57653","70.63492","72.70270","70.67989","70.63712","72.49322","73.85321","71.60494","75.58320","71.15987","75.94255","76.58730","74.36441","77.06612","77.99564","78.32168","74.22434","74.94457","75.00000","74.69586","76.82403","76.36023","72.26148","71.06918","69.43662","71.22302","70.11494","66.31356","65.82809","61.95827","54.44646","58.65052","52.98373","48.68996","46.50538","38.72679","38.27493","34.01163","30.29197","28.06324","26.08696","20.38217","9.94475","14.63415","11.42857","9.63855","7.60870","4.16667","0.00000","2.77778","0.00000","0.00000","6.25000","0.00000","54.80028","56.54489","42.89292","18.23040","60.89363"
"11106","","Ç≥Ç¢ÇΩÇ‹ésç˜ãÊ","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","2","","èó","3","","éÄï ","","11.12289","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.19011","0.00000","0.00000","0.00000","0.23364","0.22523","0.00000","0.00000","0.00000","0.00000","0.21882","0.40080","0.19305","0.18215","0.35461","0.00000","0.48780","0.46368","0.87464","0.46368","0.90439","0.63776","1.32275","0.94595","1.55807","2.35457","1.76152","2.29358","2.29277","2.17729","3.76176","2.51346","4.36508","4.02542","5.37190","7.18954","5.36131","8.11456","8.42572","12.61261","10.70560","10.30043","10.13133","13.60424","15.25157","18.45070","18.70504","20.97701","22.45763","22.64151","28.73194","37.74955","34.08304","39.42134","44.10480","48.92473","53.84615","54.98652","58.43023","63.13869","63.24111","63.28502","72.61146","86.18785","72.35772","83.80952","79.51807","83.69565","87.50000","95.65217","91.66667","95.65217","88.23529","87.50000","100.00000","1.33995","33.60240","49.29555","74.04988","2.33294"
"11106","","Ç≥Ç¢ÇΩÇ‹ésç˜ãÊ","2020000000","","2020îN","1","","Ç§Çøì˙ñ{êl","2","","èó","4","","ó£ï ","","6.50013","0.00000","0.00000","0.00000","0.44248","0.00000","0.16155","0.16234","0.00000","0.54152","1.76817","0.41667","1.14068","1.39442","1.80180","2.81996","3.03738","3.15315","4.09483","5.17598","4.40882","5.23013","5.90810","4.40882","4.82625","5.46448","5.85106","9.05983","6.66667","6.33694","6.99708","7.57342","9.43152","11.73469","11.50794","10.67568","11.33144","10.80332","12.05962","11.46789","13.05115","9.79782","14.26332","12.20826","10.31746","11.22881","10.95041","8.27887","7.69231","11.21718","9.75610","7.88288","9.73236","8.79828","8.63039","9.18728","7.07547","9.29577","7.05036","6.17816","8.05085","6.49895","8.02568","4.35572","5.70934","4.15913","5.02183","4.30108","5.03979","4.58221","4.06977","3.64964","5.13834","6.76329","2.54777","1.10497","4.87805","0.00000","1.20482","4.34783","8.33333","2.17391","2.77778","4.34783","5.88235","6.25000","0.00000","6.54764","6.39095","4.89981","3.74109","7.26122"
"11107","","Ç≥Ç¢ÇΩÇ‹ésâYòaãÊ","2020000000","","2020îN","0","","çëê–ëçêî","0","","ëçêî","1","","ñ¢ç•","","28.18022","100.00000","100.00000","100.00000","99.93216","99.72067","99.54397","99.06853","98.24798","95.55126","93.79795","87.07829","79.39210","69.92710","59.50920","51.80930","45.22989","41.09808","37.01431","33.54102","28.08187","26.44668","22.79412","21.65836","19.59799","19.51884","19.91489","17.57761","17.54541","18.12218","18.11966","18.76533","18.69307","18.62963","18.09736","16.17303","16.19449","17.57339","14.35350","15.53895","14.50075","13.73788","11.43498","13.70370","12.23350","12.55814","10.70071","11.24260","10.97071","10.63830","10.15625","9.21480","10.25465","9.93007","11.03854","9.48332","8.77092","7.96214","8.05556","7.09677","7.43427","7.36664","5.11663","5.28771","6.18868","4.73684","4.62144","4.67186","4.68750","3.76344","3.64277","4.21836","2.09581","1.98020","2.68336","3.57143","3.46232","1.79641","2.85714","2.81690","1.71429","2.52101","0.93458","0.00000","1.81818","0.00000","2.22222","34.99915","6.61270","4.36425","2.75103","28.46479"
"11107","","Ç≥Ç¢ÇΩÇ‹ésâYòaãÊ","2020000000","","2020îN","0","","çëê–ëçêî","0","","ëçêî","2","","óLîzãÙ","","62.71362","0.00000","0.00000","0.00000","0.06784","0.20950","0.45603","0.93147","1.61725","4.25532","5.94629","12.66709","20.24316","29.70838","39.81595","47.73119","54.02299","57.99574","61.50307","65.00519","70.49024","71.83166","74.90809","76.34798","78.43764","77.57603","78.25532","79.97376","79.17590","79.00779","78.71795","77.63696","77.30693","77.33333","76.81159","79.69602","78.59877","77.49511","80.42705","79.03226","79.62870","79.43531","80.85202","78.56481","78.88325","79.79328","81.31450","80.79613","79.78173","79.33131","78.77604","79.55873","79.35306","78.74126","76.35532","76.12819","75.53376","75.33408","75.66667","74.07625","72.16682","72.56562","72.76147","69.75117","70.26415","65.70175","65.29007","60.40044","59.13462","60.53763","53.46651","51.86104","50.59880","42.73927","40.25045","39.28571","34.01222","32.33533","26.03175","26.29108","27.42857","23.52941","14.01869","13.55932","5.45455","6.06061","6.66667","61.46681","66.65714","57.15725","38.47514","67.11360"
"11107","","Ç≥Ç¢ÇΩÇ‹ésâYòaãÊ","2020000000","","2020îN","0","","çëê–ëçêî","0","","ëçêî","3","","éÄï ","","5.82471","0.00000","0.00000","0.00000","0.00000","0.06983","0.00000","0.00000","0.00000","0.00000","0.06394","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.04782","0.00000","0.09062","0.09137","0.22696","0.04255","0.17490","0.22153","0.16400","0.29915","0.20442","0.43564","0.44444","0.44593","0.58457","0.88055","0.62622","0.59312","0.74744","0.90316","1.72777","1.47982","1.99074","2.08122","2.01550","2.49864","3.38892","3.27398","4.19453","5.20833","4.21804","4.95526","5.52448","6.85826","8.10988","9.05943","10.91314","11.11111","11.84751","15.14053","14.22523","18.05869","20.52877","19.54717","24.64912","26.45034","31.59066","32.81250","32.79570","40.54054","41.93548","45.05988","53.63036","55.09839","55.75397","59.87780","64.67066","67.93651","67.60563","70.28571","73.94958","83.17757","83.05085","90.90909","93.93939","91.11111","0.69356","22.05397","35.14075","56.82845","1.13567"
"11107","","Ç≥Ç¢ÇΩÇ‹ésâYòaãÊ","2020000000","","2020îN","0","","çëê–ëçêî","0","","ëçêî","4","","ó£ï ","","3.28145","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.13477","0.19342","0.19182","0.25461","0.36474","0.36452","0.67485","0.45951","0.74713","0.90618","1.48262","1.45379","1.42789","1.67384","2.29779","1.90304","1.87300","2.67817","1.78723","2.27372","3.05716","2.70603","2.86325","3.39330","3.56436","3.59259","4.64511","3.54638","4.32619","4.30528","4.62633","4.68135","4.96739","5.09903","6.23318","5.74074","6.80203","5.63307","5.48615","4.57235","5.97358","5.83587","5.85938","7.00844","5.43703","5.80420","5.74788","6.27861","6.63589","5.79065","5.16667","6.97947","5.25839","5.84251","4.06321","4.43235","4.00000","4.91228","3.63815","3.33704","3.36538","2.90323","2.35018","1.98511","2.24551","1.65017","1.96780","1.38889","2.64766","1.19760","3.17460","3.28638","0.57143","0.00000","1.86916","3.38983","1.81818","0.00000","0.00000","2.84048","4.67619","3.33774","1.94537","3.28594"
"11107","","Ç≥Ç¢ÇΩÇ‹ésâYòaãÊ","2020000000","","2020îN","0","","çëê–ëçêî","1","","íj","1","","ñ¢ç•","","30.39708","100.00000","100.00000","100.00000","100.00000","99.86130","99.86755","99.21156","99.07407","95.95960","95.44236","89.17749","83.47107","72.66667","62.24066","54.25000","48.74552","46.42464","41.95584","36.90338","30.00000","28.41476","26.10701","24.28174","21.70616","22.02437","21.37931","20.38043","20.32817","20.08547","20.46679","22.10084","21.64782","22.13376","21.02362","17.97005","18.94309","19.78566","17.12926","18.30283","16.32231","16.12903","11.95748","16.11058","13.84929","13.81048","14.07249","11.31868","12.95045","11.27273","12.12121","10.61599","12.34043","11.32867","13.24138","12.18206","8.54392","8.78713","9.34256","6.72704","7.69231","6.98113","5.19481","4.86486","5.02513","3.65854","2.59434","3.50404","2.95858","1.56250","1.42450","2.46914","0.78740","0.44843","0.49505","0.58140","0.00000","0.00000","1.09890","0.00000","0.00000","0.00000","3.33333","0.00000","0.00000","0.00000","0.00000","37.14824","6.87541","3.17115","0.84507","30.44730"
