"10310","","ó£ç•åèêîÅyåèÅz","2024000000","","2024îN","00760","","ç»_80çŒà»è„","","673","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-","-","-","-","-","1","-","-","-","-","1","-","1","1","2","2","2","6","1","8","4","15","12","14","20","23","16","32","511","-"
"10310","","ó£ç•åèêîÅyåèÅz","2024000000","","2024îN","00770","","ç»_ïsè⁄","","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00100","","ç»_ëçêî","","133,213","42","157","330","651","1,007","1,376","1,872","2,374","2,816","3,215","3,547","3,730","3,705","3,797","3,834","3,700","3,738","3,696","3,847","3,813","3,842","3,853","3,841","3,630","3,589","3,610","3,560","3,547","3,529","3,467","3,566","3,550","3,438","3,138","2,866","2,683","2,514","2,339","1,925","1,688","1,692","1,519","1,571","1,208","1,099","1,009","958","822","637","659","620","555","558","566","552","568","567","525","370","218","231","211","1,076","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00120","","ç»_16çŒ","","1","-","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00130","","ç»_17çŒ","","13","-","6","2","2","-","-","-","2","-","-","-","-","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00140","","ç»_18çŒ","","128","15","24","21","16","13","11","10","3","7","-","1","1","-","-","2","-","-","1","1","-","-","-","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00150","","ç»_19çŒ","","344","14","61","68","66","31","30","19","13","11","4","2","5","1","3","3","1","1","1","-","1","-","-","1","-","-","-","1","-","1","-","1","-","1","-","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-","-","-","-","-","1","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00160","","ç»_20çŒ","","616","6","26","118","110","92","69","50","32","32","20","12","6","6","4","4","3","5","1","2","2","2","-","2","1","2","1","-","2","-","1","-","-","1","1","-","-","-","1","-","-","-","-","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00170","","ç»_21çŒ","","1,000","2","19","58","226","174","121","85","65","52","42","27","19","22","16","7","11","5","6","2","8","5","3","3","2","3","5","-","3","1","-","1","3","2","1","-","-","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00180","","ç»_22çŒ","","1,478","3","8","29","126","342","255","145","128","92","57","53","34","23","30","26","14","16","14","11","8","19","8","7","6","-","2","5","1","3","1","-","1","-","1","-","1","1","1","-","-","2","-","-","1","-","-","-","1","-","-","-","-","-","-","1","1","-","-","1","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00190","","ç»_23çŒ","","1,969","-","1","13","35","168","411","323","213","160","125","91","66","60","54","31","25","29","20","19","12","10","10","15","8","7","6","5","5","5","5","3","5","4","4","4","3","3","3","-","-","-","4","1","1","1","-","-","-","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00200","","ç»_24çŒ","","2,530","-","7","7","18","68","197","547","393","261","176","168","107","95","77","66","59","47","31","33","23","30","14","10","15","14","4","4","7","8","8","11","5","3","2","1","2","2","2","-","-","-","1","2","-","-","2","-","1","-","-","-","-","1","-","1","-","-","-","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00210","","ç»_25çŒ","","3,149","1","1","2","13","34","104","297","683","453","297","242","206","138","104","100","62","57","56","57","35","32","33","21","18","11","11","12","8","14","6","6","7","4","1","2","-","-","5","2","4","-","-","2","1","1","1","1","1","-","1","1","1","-","-","-","-","-","-","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00220","","ç»_26çŒ","","3,680","-","-","3","9","27","59","129","318","793","516","364","262","205","170","135","110","93","72","61","56","38","48","32","28","23","21","14","16","11","9","10","4","9","3","4","5","3","3","-","4","3","-","2","-","2","1","-","1","-","2","-","-","1","1","-","-","-","-","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00230","","ç»_27çŒ","","4,088","1","-","1","6","15","31","68","183","371","860","533","405","291","221","201","132","113","97","88","64","56","54","49","41","30","28","17","20","14","11","8","13","9","13","5","2","4","5","2","2","1","4","3","3","2","1","3","1","1","-","-","-","1","1","-","1","1","-","-","-","-","-","1","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00240","","ç»_28çŒ","","4,361","-","1","3","5","7","26","56","89","180","433","893","570","376","328","228","204","149","116","110","97","69","75","56","39","27","40","34","14","20","14","12","16","10","6","4","5","10","2","5","6","3","3","5","-","2","3","3","1","1","2","1","-","-","-","-","-","-","-","1","-","1","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00250","","ç»_29çŒ","","4,591","-","1","-","3","6","14","37","71","121","193","426","903","578","374","338","245","210","182","149","149","90","75","74","59","52","38","25","22","20","23","14","9","18","8","12","4","8","7","3","5","2","3","6","3","3","1","3","1","1","-","1","1","-","-","-","-","-","-","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00260","","ç»_30çŒ","","4,481","-","-","2","3","8","12","35","43","64","133","208","400","768","549","408","274","257","207","180","143","138","115","97","72","57","51","42","35","28","23","23","15","15","14","7","9","9","3","8","3","1","3","3","1","2","2","1","1","1","1","1","-","-","1","1","1","1","2","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00270","","ç»_31çŒ","","4,372","-","-","1","-","5","7","16","33","53","101","158","224","400","794","498","346","246","243","208","162","132","125","101","77","64","46","42","48","38","29","37","19","19","13","12","10","10","10","8","5","6","5","4","4","2","2","-","3","-","-","-","-","3","2","-","-","1","-","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00280","","ç»_32çŒ","","4,150","-","-","-","1","2","6","10","18","33","60","89","106","189","372","697","461","362","270","238","209","169","141","97","101","76","85","72","49","37","31","24","26","12","19","7","12","7","9","3","4","1","8","6","5","6","2","4","4","1","1","1","-","1","1","2","1","2","-","-","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00290","","ç»_33çŒ","","4,157","-","-","-","1","2","6","8","26","35","46","71","112","147","187","384","694","432","324","279","249","192","160","134","98","111","79","62","48","38","40","30","27","21","28","12","12","10","3","5","2","1","6","2","6","2","1","1","3","2","2","2","2","2","1","2","1","2","1","2","-","-","1","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00300","","ç»_34çŒ","","3,964","-","-","-","3","2","3","10","13","18","37","50","85","93","128","168","344","651","414","329","254","216","190","157","137","95","95","88","54","42","43","42","24","33","27","18","11","15","12","9","11","3","4","4","4","3","4","3","2","3","1","3","2","-","1","-","1","-","2","1","1","-","-","1","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00310","","ç»_35çŒ","","3,954","-","-","-","2","-","1","5","15","13","22","32","48","79","87","128","178","328","646","438","314","278","195","180","155","132","107","93","78","64","49","52","48","32","25","25","15","11","14","10","10","6","7","4","1","4","2","2","5","3","2","-","2","-","2","-","1","3","-","1","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00320","","ç»_36çŒ","","4,051","-","-","-","-","2","1","3","8","11","22","24","41","63","64","119","149","189","312","624","454","315","291","241","180","147","152","100","90","73","56","47","44","34","37","28","24","19","10","13","5","5","11","6","6","-","4","6","4","4","1","1","1","1","3","2","1","-","1","1","-","-","-","1","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00330","","ç»_37çŒ","","3,941","-","1","-","-","1","1","2","2","10","18","20","23","43","54","84","96","121","158","306","600","447","345","262","231","188","138","130","94","92","89","57","54","52","38","35","34","16","13","9","10","10","8","10","6","4","3","2","4","2","3","3","1","5","2","1","2","-","-","1","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00340","","ç»_38çŒ","","4,012","-","-","1","1","1","3","2","5","13","10","13","22","28","50","44","69","97","116","182","325","567","428","316","302","227","181","172","130","118","81","88","89","60","45","46","23","26","25","19","17","6","8","7","5","6","6","2","3","3","5","1","2","2","2","2","4","-","2","1","-","-","-","3","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00350","","ç»_39çŒ","","3,909","-","-","-","1","2","-","2","1","4","7","14","24","25","29","38","62","70","105","142","172","316","581","405","292","261","226","197","173","133","100","95","79","59","48","48","32","30","26","19","18","14","11","9","6","2","4","6","2","3","2","3","3","2","-","-","2","-","2","-","-","1","-","1","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00360","","ç»_40çŒ","","3,862","-","-","-","1","1","1","4","1","7","6","14","14","19","20","24","37","66","80","101","125","161","283","590","387","301","258","216","200","171","127","116","113","72","55","46","47","31","26","31","10","18","11","12","11","9","2","5","7","5","1","1","1","2","3","2","4","1","2","1","-","-","-","2","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00370","","ç»_41çŒ","","3,572","-","-","1","1","1","2","1","4","2","8","6","5","16","18","19","29","51","51","64","88","136","158","306","485","350","291","222","211","161","155","124","114","100","81","67","35","35","36","25","16","18","11","11","10","6","9","5","5","1","3","5","2","2","2","1","-","3","1","1","-","1","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00380","","ç»_42çŒ","","3,581","-","-","-","-","-","2","3","2","6","4","11","10","10","21","21","23","39","42","65","61","115","140","176","272","512","375","249","248","208","176","131","109","113","84","72","47","41","33","34","21","13","13","6","15","12","4","7","6","3","3","2","3","2","3","4","1","1","3","-","-","2","1","1","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00390","","ç»_43çŒ","","3,554","-","-","-","-","1","-","3","2","7","4","5","8","8","5","21","21","29","36","38","58","81","95","130","169","268","506","333","308","237","209","179","154","138","95","80","61","43","38","31","26","15","21","17","7","14","8","5","7","3","5","5","4","4","2","2","-","3","1","-","-","-","1","3","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00400","","ç»_44çŒ","","3,569","-","-","-","-","1","1","2","2","1","3","6","3","4","10","11","10","17","18","26","29","54","81","107","120","165","258","531","386","290","265","208","195","146","119","100","75","70","49","34","24","29","20","17","13","8","10","7","7","2","8","3","1","7","4","4","5","1","1","1","-","-","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00410","","ç»_45çŒ","","3,388","-","-","-","-","1","-","-","-","1","4","-","3","3","6","5","9","17","28","16","24","37","52","71","90","130","165","269","452","388","263","231","225","181","131","111","79","72","69","42","39","28","25","23","16","17","10","8","8","5","2","6","9","-","5","1","4","1","1","-","1","-","1","3","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00420","","ç»_46çŒ","","3,352","-","-","-","-","-","2","-","1","2","2","3","9","2","8","4","6","8","11","13","27","36","43","52","61","86","125","155","253","518","375","284","246","206","163","104","110","89","86","58","20","34","23","20","22","8","15","12","7","7","6","3","1","5","5","3","3","3","1","2","2","1","1","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00430","","ç»_47çŒ","","3,278","-","-","-","-","-","-","-","-","-","1","3","1","1","3","2","8","8","10","18","19","21","27","35","53","59","90","116","156","241","460","410","291","239","205","152","129","103","92","55","44","39","34","21","22","17","11","15","11","6","8","2","14","4","2","2","2","3","6","2","3","1","-","1","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00440","","ç»_48çŒ","","3,395","-","-","-","-","-","-","-","2","2","-","-","2","2","2","3","5","6","7","10","11","13","23","24","32","62","52","107","139","162","264","505","386","318","242","210","148","145","98","78","55","49","38","37","20","26","27","11","8","12","6","6","3","8","8","3","4","4","4","4","1","1","-","-","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00450","","ç»_49çŒ","","3,344","-","-","-","-","-","-","-","-","1","1","1","1","2","1","5","1","6","4","8","9","13","13","22","23","29","46","63","93","127","163","282","506","384","313","227","206","161","117","107","79","56","53","47","31","24","27","17","7","12","10","8","4","4","5","8","1","5","2","1","1","2","-","5","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00460","","ç»_50çŒ","","3,106","-","-","-","-","-","-","-","1","-","1","1","2","2","1","2","5","4","5","8","8","9","16","17","24","28","29","61","41","87","104","169","270","487","322","235","249","205","140","125","76","72","57","61","33","31","20","14","11","12","8","7","8","4","5","5","5","6","4","4","-","-","1","4","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00470","","ç»_51çŒ","","2,875","-","-","-","-","-","-","-","-","-","-","2","-","1","3","2","3","4","2","7","4","12","10","14","16","21","34","36","46","53","79","121","142","215","427","307","281","193","173","124","106","101","54","65","39","32","23","20","17","10","14","10","7","6","5","9","7","6","3","4","-","2","-","3","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00480","","ç»_52çŒ","","2,649","-","-","-","1","-","-","-","-","-","-","-","-","1","2","1","3","1","2","4","3","7","6","12","11","20","16","31","31","39","70","68","94","134","214","387","272","217","232","140","105","99","102","68","45","38","30","37","23","8","10","14","7","9","7","8","4","5","3","-","3","1","1","3","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00490","","ç»_53çŒ","","2,346","-","-","-","1","-","-","-","-","-","1","1","-","2","-","1","-","1","3","2","1","7","3","5","6","8","17","16","19","26","36","50","63","98","117","193","319","255","215","171","124","114","112","78","62","48","31","19","17","18","13","15","7","11","2","6","10","5","5","3","1","1","-","7","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00500","","ç»_54çŒ","","2,089","-","-","-","-","-","-","-","-","-","-","1","1","-","1","1","-","1","-","5","4","2","5","3","5","7","10","8","15","18","37","47","54","59","80","101","166","301","239","141","141","137","105","116","57","47","34","24","23","11","9","7","12","6","9","11","3","4","6","3","2","-","2","8","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00510","","ç»_55çŒ","","1,746","-","-","-","-","-","-","-","-","-","-","-","2","-","-","-","-","-","3","1","2","4","2","4","2","5","5","9","13","12","25","26","27","48","54","57","79","136","237","176","158","144","108","96","61","57","43","25","20","14","13","13","14","6","7","3","14","4","8","1","-","1","3","4","-"
"10310","","ó£ç•åèêîÅyåèÅz","2023000000","","2023îN","00520","","ç»_56çŒ","","1,569","-","-","-","-","-","-","-","1","-","-","-","-","1","-","-","-","-","-","1","-","2","1","3","4","5","8","8","10","10","13","16","22","33","39","53","55","68","122","187","159","163","117","103","79","49","57","36","24","17","16","7","5","13","16","10","6","11","6","4","-","3","2","4","-"
